col_start_dt,subscriberid,simserial,deviceid,col_end_dt,col_neighborhood,col_sample_type,col_id,col_id_val,col_start,col_location,_col_location_latitude,_col_location_longitude,_col_location_altitude,_col_location_precision,col_weather,col_rainyest,col_rainweek,col_rainmon,col_pa_prox,col_pa_type,col_pa_type_other,col_pa_latrine_distance,col_bw_type,col_bw_type_other,col_bw_container,col_bw_container_lid,col_bw_cl_id,col_bw_cl_free,col_bw_cl_total,col_f_latrine_distance,col_p_type,col_p_type_other,col_p_num,col_dw_type,col_dw_type_other,col_dw_container,col_dw_container_lid,col_dw_id,col_dw_cl_free,col_dw_cl_total,col_l_toilet_type,col_l_toilet_type_other,col_l_toilet_stalls,col_l_toilet_feces,col_l_toilet_users,col_l_toilet_hw,col_s_type,col_s_type_other,col_d_water_level,col_d_water_flow,col_d_size,col_d_lining,col_d_lining_oth,col_d_feces,col_d_animals,col_d_schools,col_d_urban_ag,col_d_public_latrines,col_d_hh_latrines,col_d_shops,col_d_hh,col_d_hh_num,col_sf_type,col_sf_type_other,col_o_type,col_o_type_other,col_notes,col_enum,col_photo,__version__,meta/instanceID,_uuid,_submission_time,_tags,_notes
2017-10-27T16:28:45.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-27T16:31:03.000-04:00,1,2,1030,1030,2017-04-11T09:23:00.000-04:00,23.82049141 90.38023312 -41.57896338 0,23.82049141,90.38023312,-41.57896338,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Shopkeeper's hands are not clean,"6,7",1,v9wkYGvi6LZk5JFVS8i29h,uuid:dde99103-190a-401f-ae6a-8ddfbce1ae14,dde99103-190a-401f-ae6a-8ddfbce1ae14,2017-10-27T20:31:13,,
2017-10-27T16:31:07.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-27T16:32:33.000-04:00,1,2,1031,1031,2017-04-11T09:36:00.000-04:00,23.8204511 90.37988994 -29.31192907 0,23.8204511,90.37988994,-29.31192907,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"6,7",1,v9wkYGvi6LZk5JFVS8i29h,uuid:23c14bc6-af99-4091-8d13-12c027d10c2f,23c14bc6-af99-4091-8d13-12c027d10c2f,2017-10-27T20:32:44,,
2017-10-27T16:32:37.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-27T16:34:05.000-04:00,1,2,1032,1032,2017-04-11T09:46:00.000-04:00,23.82057318 90.38004134 -45.70690067 0,23.82057318,90.38004134,-45.70690067,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Many flies flying over the tomato,"6,7",1,v9wkYGvi6LZk5JFVS8i29h,uuid:dfd8fabf-675b-4221-93b4-71d1aa9cf776,dfd8fabf-675b-4221-93b4-71d1aa9cf776,2017-10-27T20:34:16,,
2017-10-27T16:34:10.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-27T16:35:21.000-04:00,1,2,1033,1033,2017-04-11T10:01:00.000-04:00,23.82076695 90.38017859 -44.56436391 0,23.82076695,90.38017859,-44.56436391,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,many consumer buying at that place,"6,7",1,v9wkYGvi6LZk5JFVS8i29h,uuid:346feffe-4c80-4b0f-88e3-87275895b012,346feffe-4c80-4b0f-88e3-87275895b012,2017-10-27T20:35:32,,
2017-10-27T16:35:25.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-27T16:36:45.000-04:00,1,2,1034,1034,2017-04-11T10:28:00.000-04:00,23.82354672 90.37835882 -46.47604057 0,23.82354672,90.37835882,-46.47604057,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Place is dirty,"6,7",1,v9wkYGvi6LZk5JFVS8i29h,uuid:f2b3fd8f-7fc2-4fb9-aecc-3b7e13a7cc6c,f2b3fd8f-7fc2-4fb9-aecc-3b7e13a7cc6c,2017-10-27T20:36:55,,
2017-10-27T16:36:49.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-27T16:39:13.000-04:00,1,10,1037,1037,2017-04-11T09:05:00.000-04:00,23.82303203 90.37796879 -51.70858091 0,23.82303203,90.37796879,-51.70858091,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,88,Belpuri,n/a,n/a,People and kids are eating this time,"1,3",1,v9wkYGvi6LZk5JFVS8i29h,uuid:6e11f9ae-3361-450f-a85a-adcb6ba27de2,6e11f9ae-3361-450f-a85a-adcb6ba27de2,2017-10-27T20:39:23,,
2017-10-27T16:39:17.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-27T16:40:36.000-04:00,1,10,1038,1038,2017-04-11T09:22:00.000-04:00,23.82360585 90.37836184 -49.62387398 0,23.82360585,90.37836184,-49.62387398,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,People and kids are eating this,"1,3",1,v9wkYGvi6LZk5JFVS8i29h,uuid:45c9a470-1ee3-466d-bbea-886bae1f28b0,45c9a470-1ee3-466d-bbea-886bae1f28b0,2017-10-27T20:40:47,,
2017-10-27T16:40:41.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-27T16:42:15.000-04:00,1,10,1039,1039,2017-04-11T10:50:00.000-04:00,23.82525003 90.37741504 -55.19661303 0,23.82525003,90.37741504,-55.19661303,0,1,0,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,There are many people and kids eating,"1,3",1,v9wkYGvi6LZk5JFVS8i29h,uuid:23b5bed9-f938-4a8e-963f-df9784198bc1,23b5bed9-f938-4a8e-963f-df9784198bc1,2017-10-27T20:42:26,,
2017-10-27T16:42:19.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-27T16:44:44.000-04:00,1,3,1041,1041,2017-04-11T09:43:00.000-04:00,23.82372494 90.3779207 -49.01045328 0,23.82372494,90.3779207,-49.01045328,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a,0,n/a,2,0,0.1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,water is collected from flexible pipe,"1,3",1,v9wkYGvi6LZk5JFVS8i29h,uuid:aac70017-a075-4df1-8968-107473eb2a35,aac70017-a075-4df1-8968-107473eb2a35,2017-10-27T20:44:55,,
2017-10-27T16:44:48.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-27T16:46:51.000-04:00,1,3,1042,1042,2017-04-11T09:56:00.000-04:00,23.82367067 90.3776425 -43.24482626 0,23.82367067,90.3776425,-43.24482626,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a,0,n/a,2,0,0.1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,water is collected from flexibile pipe and many people use this water,"1,3",1,v9wkYGvi6LZk5JFVS8i29h,uuid:44fe59fa-0e32-4511-9b24-a91581b467ba,44fe59fa-0e32-4511-9b24-a91581b467ba,2017-10-27T20:47:03,,
2017-10-27T16:46:56.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-27T16:48:45.000-04:00,1,5,1044,1044,2017-04-11T09:35:00.000-04:00,23.82460385 90.37809569 -54.19371551 0,23.82460385,90.37809569,-54.19371551,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Near the household, the children are playing & trash",4,1,v9wkYGvi6LZk5JFVS8i29h,uuid:01250550-5bfa-4385-bdde-e3d51ad555f2,01250550-5bfa-4385-bdde-e3d51ad555f2,2017-10-27T20:48:57,,
2017-10-27T16:48:50.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-27T16:50:47.000-04:00,1,9,1045,1045,2017-04-11T10:17:00.000-04:00,23.82387785 90.3777924 -48.32602994 0,23.82387785,90.3777924,-48.32602994,0,1,0,1,n/a,n/a,n/a,n/a,n/a,2,n/a,1,0,1,0.1,0.1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Near the household& children are playing,4,1,v9wkYGvi6LZk5JFVS8i29h,uuid:06ad464b-1e77-4f39-a203-9db99985c7f5,06ad464b-1e77-4f39-a203-9db99985c7f5,2017-10-27T20:50:59,,
2017-10-27T16:50:53.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-27T16:52:50.000-04:00,1,9,1046,1046,2017-04-11T10:29:00.000-04:00,23.82398694 90.37797696 -47.67480665 0,23.82398694,90.37797696,-47.67480665,0,1,0,1,n/a,n/a,n/a,n/a,n/a,88,WASA water stored in reserve,1,1,1,0.1,0.1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Near the household & toilet,4,1,v9wkYGvi6LZk5JFVS8i29h,uuid:aa5b02a2-99af-4573-bde5-c292e205d0fc,aa5b02a2-99af-4573-bde5-c292e205d0fc,2017-10-27T20:53:02,,
2017-10-27T16:52:55.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-27T16:54:38.000-04:00,1,5,1047,1047,2017-04-11T11:05:00.000-04:00,23.82442054 90.37938062 -39.16685718 0,23.82442054,90.37938062,-39.16685718,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Near the household & children are playing,4,1,v9wkYGvi6LZk5JFVS8i29h,uuid:74391b33-600a-489d-930c-746dc1bbc728,74391b33-600a-489d-930c-746dc1bbc728,2017-10-27T20:54:50,,
2017-10-27T16:54:44.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-27T16:56:27.000-04:00,1,9,1048,1048,2017-04-11T09:53:00.000-04:00,23.82392342 90.37771584 -51.28643684 0,23.82392342,90.37771584,-51.28643684,0,1,0,1,n/a,n/a,n/a,n/a,n/a,1,n/a,0,n/a,1,0,0.1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Near the hoursehold & toilet, underground reserve",4,1,v9wkYGvi6LZk5JFVS8i29h,uuid:b94c57cd-4a6c-4328-9de3-3cdffb0c7456,b94c57cd-4a6c-4328-9de3-3cdffb0c7456,2017-10-27T20:56:39,,
2017-10-31T17:23:14.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-31T17:29:25.000-04:00,1,5,1049,1049,2017-04-11T11:18:00.000-04:00,23.82495796 90.37963453 -55.98197889 0,23.82495796,90.37963453,-55.98197889,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Near the household & children are playing,4,1,v9wkYGvi6LZk5JFVS8i29h,uuid:5a28ef6c-b2f3-4c6e-8b49-506ca8c9667f,5a28ef6c-b2f3-4c6e-8b49-506ca8c9667f,2017-10-31T21:29:31,,
2017-10-31T17:29:25.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-31T17:33:43.000-04:00,1,8,1050,1050,2017-04-12T09:02:00.000-04:00,23.82516256 90.37740537 -43.17779788 0,23.82516256,90.37740537,-43.17779788,0,1,0,1,n/a,2,1,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Close to the latrine and household, children and people gathering in this place within sample collection time","4,8",1,v9wkYGvi6LZk5JFVS8i29h,uuid:f395ca63-3c9e-4451-b091-25a8c2994c5e,f395ca63-3c9e-4451-b091-25a8c2994c5e,2017-10-31T21:33:50,,
2017-10-31T17:33:44.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-11-03T11:04:31.000-04:00,1,10,1051,1051,2017-04-11T11:18:00.000-04:00,23.82442501 90.37739114 -66.63426149 0,23.82442501,90.37739114,-66.63426149,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,"There is less people and kids eat, but besides the road","1,3",1,v9wkYGvi6LZk5JFVS8i29h,uuid:2958617f-6b6d-4d2b-a6c1-dad392439502,2958617f-6b6d-4d2b-a6c1-dad392439502,2017-10-31T21:35:46,,
2017-10-31T17:35:40.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-31T17:42:18.000-04:00,1,10,1052,1052,2017-04-12T21:28:00.000-04:00,23.82504087 90.37929751 -56.43685725 0,23.82504087,90.37929751,-56.43685725,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,There are many people eat the puffed rice.,"1,3",1,v9wkYGvi6LZk5JFVS8i29h,uuid:177a40e9-6a53-4a28-bff9-c6303bd3a7fc,177a40e9-6a53-4a28-bff9-c6303bd3a7fc,2017-10-31T21:42:25,,
2017-10-31T17:42:19.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-31T17:44:39.000-04:00,1,10,1053,1053,2017-04-12T09:43:00.000-04:00,23.82539923 90.37794673 -50.08557562 0,23.82539923,90.37794673,-50.08557562,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,There is less people and kids eat the fuska.,"1,3",1,v9wkYGvi6LZk5JFVS8i29h,uuid:4e24d756-ed95-403c-be8b-faa01db411ce,4e24d756-ed95-403c-be8b-faa01db411ce,2017-10-31T21:44:46,,
2017-10-31T17:44:40.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-31T17:45:58.000-04:00,1,10,1054,1054,2017-04-12T10:00:00.000-04:00,23.82338365 90.37770813 -51.22789609 0,23.82338365,90.37770813,-51.22789609,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,There are many people eat the fuska just nearby road.,"1,3",1,v9wkYGvi6LZk5JFVS8i29h,uuid:2e91ed36-6c12-4343-bbad-f86f5e22d7b6,2e91ed36-6c12-4343-bbad-f86f5e22d7b6,2017-10-31T21:46:05,,
2017-10-31T17:45:59.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-31T17:47:00.000-04:00,1,10,1055,1055,2017-04-12T10:28:00.000-04:00,23.82415633 90.37732331 -45.49583631 0,23.82415633,90.37732331,-45.49583631,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,There are many people and girls eat and nearby road,"1,3",1,v9wkYGvi6LZk5JFVS8i29h,uuid:785cbe59-fbf1-4491-84e5-4898c621e00d,785cbe59-fbf1-4491-84e5-4898c621e00d,2017-10-31T21:47:07,,
2017-10-31T17:47:01.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-31T17:50:09.000-04:00,1,5,1059,1059,2017-03-27T22:39:00.000-04:00,23.82386806 90.38074837 -34.18994882 0,23.82386806,90.38074837,-34.18994882,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Some Trash and children playing,4,1,v9wkYGvi6LZk5JFVS8i29h,uuid:9eb7d9e3-871c-4064-8e28-7f272a8bbe37,9eb7d9e3-871c-4064-8e28-7f272a8bbe37,2017-10-31T21:50:16,,
2017-10-31T17:50:10.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-31T17:56:48.000-04:00,1,5,1060,1060,2017-03-27T11:05:00.000-04:00,23.82395711 90.37869908 -31.04234569 0,23.82395711,90.37869908,-31.04234569,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Lake near by house and trash,"2,4",1,v9wkYGvi6LZk5JFVS8i29h,uuid:21e7aa44-0014-436f-8a27-30602ef85915,21e7aa44-0014-436f-8a27-30602ef85915,2017-10-31T21:56:55,,
2017-10-31T17:56:49.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-31T17:58:08.000-04:00,1,5,1061,1061,2017-04-12T10:24:00.000-04:00,23.82359863 90.38065945 -41.78679932 0,23.82359863,90.38065945,-41.78679932,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Near the main rood,4,1,v9wkYGvi6LZk5JFVS8i29h,uuid:0877f2c9-454d-4819-a41a-63d5fb5a2062,0877f2c9-454d-4819-a41a-63d5fb5a2062,2017-10-31T21:58:15,,
2017-10-31T17:58:09.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-31T18:05:54.000-04:00,1,8,1062,1062,2017-04-12T09:38:00.000-04:00,23.82309631 90.37796886 -54.86931768 0,23.82309631,90.37796886,-54.86931768,0,1,0,1,n/a,2,3,n/a,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,moist soil,"4,8",1,v9wkYGvi6LZk5JFVS8i29h,uuid:5738c2e9-753e-47f9-99e4-63fdd7b05152,5738c2e9-753e-47f9-99e4-63fdd7b05152,2017-10-31T22:06:02,,
2017-10-31T18:05:56.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-31T18:08:40.000-04:00,1,1,1063,1063,2017-04-12T10:05:00.000-04:00,23.8232304 90.37813212 -38.68301332 0,23.8232304,90.37813212,-38.68301332,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,1,1,2,n/a,1,0,0,0,0,1,0,1,4,n/a,n/a,n/a,n/a,Near toilet and bathing place here,"6,7",1,v9wkYGvi6LZk5JFVS8i29h,uuid:f5374aec-6389-4a11-91a2-5e4abe6f8fa8,f5374aec-6389-4a11-91a2-5e4abe6f8fa8,2017-10-31T22:08:47,,
2017-10-31T18:08:41.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-31T18:11:43.000-04:00,1,7,1064,1064,2017-04-12T09:30:00.000-04:00,23.82320304 90.37787145 -50.61249027 0,23.82320304,90.37787145,-50.61249027,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,1,1,30,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Near by household toilet,"4,8",1,v9wkYGvi6LZk5JFVS8i29h,uuid:70bfc70c-10c2-4414-8714-64f7717920bb,70bfc70c-10c2-4414-8714-64f7717920bb,2017-10-31T22:11:50,,
2017-10-31T18:11:44.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-31T18:13:41.000-04:00,1,7,1065,1065,2017-04-12T08:57:00.000-04:00,23.82517913 90.37733502 -48.76661717 0,23.82517913,90.37733502,-48.76661717,0,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,3,1,60,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Near by pump,"4,8",1,v9wkYGvi6LZk5JFVS8i29h,uuid:ef0a08a9-e4ea-45b8-9d4a-9e35a24e320a,ef0a08a9-e4ea-45b8-9d4a-9e35a24e320a,2017-10-31T22:13:48,,
